Node 0, start at 842, anchor: 11
Node 22, start at 122, anchor: 97
Node 23, start at 823, anchor: 67
Node 24, start at 907, anchor: 71
Node 25, start at 915, anchor: 67
Node 26, start at 56, anchor: 151
Node 27, start at 182, anchor: 79
Node 28, start at 684, anchor: 79
Node 29, start at 91, anchor: 101
Node 30, start at 145, anchor: 79
Node 31, start at 821, anchor: 73
Node 32, start at 709, anchor: 73
Node 33, start at 171, anchor: 97
Node 34, start at 278, anchor: 101
Node 35, start at 108, anchor: 101
Node 36, start at 300, anchor: 97
Node 37, start at 333, anchor: 83
Node 38, start at 646, anchor: 109
Node 39, start at 870, anchor: 73
Node 40, start at 349, anchor: 79
Node 41, start at 567, anchor: 113
Node 42, start at 392, anchor: 89
Node 43, start at 875, anchor: 97
Node 44, start at 279, anchor: 79
Node 45, start at 674, anchor: 79
Node 46, start at 232, anchor: 139
Node 47, start at 91, anchor: 101
Node 48, start at 522, anchor: 73
Node 49, start at 77, anchor: 103
Node 50, start at 426, anchor: 67
Node 51, start at 248, anchor: 83
Node 52, start at 601, anchor: 113
Node 53, start at 352, anchor: 89
Node 54, start at 600, anchor: 73
Node 55, start at 257, anchor: 97
Node 56, start at 768, anchor: 79
Node 57, start at 869, anchor: 73
Node 58, start at 798, anchor: 71
Node 59, start at 68, anchor: 107
Node 60, start at 322, anchor: 97
Node 61, start at 83, anchor: 149
Node 62, start at 436, anchor: 97
Node 63, start at 141, anchor: 73
Node 64, start at 975, anchor: 53
Node 65, start at 209, anchor: 83
Node 66, start at 564, anchor: 89
Node 67, start at 323, anchor: 97
Node 68, start at 857, anchor: 73
Node 69, start at 231, anchor: 101
Node 70, start at 973, anchor: 73
Node 71, start at 261, anchor: 139
Node 72, start at 310, anchor: 137
Node 73, start at 748, anchor: 73
Node 74, start at 399, anchor: 67
Node 75, start at 792, anchor: 73
Node 76, start at 557, anchor: 89
Node 77, start at 334, anchor: 97
Node 78, start at 39, anchor: 83
Node 79, start at 855, anchor: 73
Node 80, start at 123, anchor: 139
Node 81, start at 591, anchor: 61
Node 82, start at 686, anchor: 79
Node 83, start at 436, anchor: 97
Node 84, start at 837, anchor: 67
Node 85, start at 758, anchor: 79
Node 86, start at 258, anchor: 97
Node 87, start at 862, anchor: 73
Node 88, start at 389, anchor: 89
Node 89, start at 309, anchor: 79
Node 90, start at 991, anchor: 71
Node 91, start at 523, anchor: 73
Node 92, start at 765, anchor: 59
Node 93, start at 264, anchor: 97
Node 94, start at 352, anchor: 79
Node 95, start at 572, anchor: 61
Node 96, start at 944, anchor: 71
Node 97, start at 682, anchor: 73
Node 98, start at 734, anchor: 79
Node 99, start at 390, anchor: 89
Node 0, start at 842, anchor: 97
Node 1, start at 130, anchor: 139
Node 2, start at 468, anchor: 127
Node 3, start at 976, anchor: 97
Node 4, start at 31, anchor: 151
Node 5, start at 292, anchor: 109
Node 6, start at 885, anchor: 79
Node 7, start at 865, anchor: 79
Node 8, start at 580, anchor: 89
Node 9, start at 35, anchor: 113
Node 10, start at 651, anchor: 109
Node 11, start at 5, anchor: 157
Node 12, start at 109, anchor: 139
Node 13, start at 51, anchor: 151
Node 14, start at 342, anchor: 181
Node 15, start at 360, anchor: 113
Node 16, start at 176, anchor: 139
Node 17, start at 507, anchor: 127
Node 18, start at 246, anchor: 139
Node 19, start at 546, anchor: 127
Node 20, start at 234, anchor: 113
Node 21, start at 738, anchor: 103
Node 22, start at 122, anchor: 139
Node 23, start at 823, anchor: 97
Node 24, start at 907, anchor: 97
Node 25, start at 915, anchor: 97
Node 26, start at 56, anchor: 223
Node 27, start at 182, anchor: 113
Node 28, start at 684, anchor: 107
Node 29, start at 91, anchor: 149
Node 30, start at 145, anchor: 113
Node 31, start at 821, anchor: 97
Node 32, start at 709, anchor: 101
Node 33, start at 171, anchor: 139
Node 34, start at 278, anchor: 139
Node 35, start at 108, anchor: 139
Node 36, start at 300, anchor: 137
Node 37, start at 333, anchor: 113
Node 38, start at 646, anchor: 151
Node 39, start at 870, anchor: 97
Node 40, start at 349, anchor: 113
Node 41, start at 567, anchor: 167
Node 42, start at 392, anchor: 127
Node 43, start at 875, anchor: 137
Node 44, start at 279, anchor: 113
Node 45, start at 674, anchor: 109
Node 46, start at 232, anchor: 197
Node 47, start at 91, anchor: 149
Node 48, start at 522, anchor: 107
Node 49, start at 77, anchor: 149
Node 50, start at 426, anchor: 89
Node 51, start at 248, anchor: 113
Node 52, start at 601, anchor: 163
Node 53, start at 352, anchor: 131
Node 54, start at 600, anchor: 101
Node 55, start at 257, anchor: 139
Node 56, start at 768, anchor: 103
Node 57, start at 869, anchor: 97
Node 58, start at 798, anchor: 97
Node 59, start at 68, anchor: 149
Node 60, start at 322, anchor: 131
Node 61, start at 83, anchor: 211
Node 62, start at 436, anchor: 131
Node 63, start at 141, anchor: 101
Node 64, start at 975, anchor: 73
Node 65, start at 209, anchor: 113
Node 66, start at 564, anchor: 113
Node 67, start at 323, anchor: 131
Node 68, start at 857, anchor: 101
Node 69, start at 231, anchor: 139
Node 70, start at 973, anchor: 97
Node 71, start at 261, anchor: 193
Node 72, start at 310, anchor: 193
Node 73, start at 748, anchor: 101
Node 74, start at 399, anchor: 97
Node 75, start at 792, anchor: 103
Node 76, start at 557, anchor: 113
Node 77, start at 334, anchor: 131
Node 78, start at 39, anchor: 113
Node 79, start at 855, anchor: 101
Node 80, start at 123, anchor: 199
Node 81, start at 591, anchor: 89
Node 82, start at 686, anchor: 107
Node 83, start at 436, anchor: 131
Node 84, start at 837, anchor: 89
Node 85, start at 758, anchor: 107
Node 86, start at 258, anchor: 139
Node 87, start at 862, anchor: 101
Node 88, start at 389, anchor: 127
Node 89, start at 309, anchor: 113
Node 90, start at 991, anchor: 97
Node 91, start at 523, anchor: 101
Node 92, start at 765, anchor: 83
Node 93, start at 264, anchor: 137
Node 94, start at 352, anchor: 113
Node 95, start at 572, anchor: 89
Node 96, start at 944, anchor: 97
Node 97, start at 682, anchor: 103
Node 98, start at 734, anchor: 103
Node 99, start at 390, anchor: 127
Node 0, start at 842, anchor: 131
Node 1, start at 130, anchor: 197
Node 2, start at 468, anchor: 173
Node 3, start at 976, anchor: 137
Node 4, start at 31, anchor: 223
Node 5, start at 292, anchor: 157
Node 6, start at 885, anchor: 103
Node 7, start at 865, anchor: 107
Node 8, start at 580, anchor: 127
Node 9, start at 35, anchor: 157
Node 10, start at 651, anchor: 151
Node 11, start at 5, anchor: 229
Node 12, start at 109, anchor: 211
Node 13, start at 51, anchor: 223
Node 14, start at 342, anchor: 257
Node 15, start at 360, anchor: 157
Node 16, start at 176, anchor: 197
Node 17, start at 507, anchor: 167
Node 18, start at 246, anchor: 193
Node 19, start at 546, anchor: 167
Node 20, start at 234, anchor: 173
Node 21, start at 738, anchor: 139
Node 22, start at 122, anchor: 199
Node 23, start at 823, anchor: 127
Node 24, start at 907, anchor: 127
Node 25, start at 915, anchor: 127
Node 26, start at 56, anchor: 307
Node 27, start at 182, anchor: 163
Node 28, start at 684, anchor: 149
Node 29, start at 91, anchor: 199
Node 30, start at 145, anchor: 157
Node 31, start at 821, anchor: 137
Node 32, start at 709, anchor: 139
Node 33, start at 171, anchor: 199
Node 34, start at 278, anchor: 197
Node 35, start at 108, anchor: 211
Node 36, start at 300, anchor: 191
Node 37, start at 333, anchor: 163
Node 38, start at 646, anchor: 211
Node 39, start at 870, anchor: 137
Node 40, start at 349, anchor: 157
Node 41, start at 567, anchor: 233
Node 42, start at 392, anchor: 179
Node 43, start at 875, anchor: 191
Node 44, start at 279, anchor: 157
Node 45, start at 674, anchor: 151
Node 46, start at 232, anchor: 277
Node 47, start at 91, anchor: 199
Node 48, start at 522, anchor: 149
Node 49, start at 77, anchor: 211
Node 50, start at 426, anchor: 127
Node 51, start at 248, anchor: 167
Node 52, start at 601, anchor: 227
Node 53, start at 352, anchor: 181
Node 54, start at 600, anchor: 139
Node 55, start at 257, anchor: 197
Node 56, start at 768, anchor: 149
Node 57, start at 869, anchor: 137
Node 58, start at 798, anchor: 131
Node 59, start at 68, anchor: 211
Node 60, start at 322, anchor: 191
Node 61, start at 83, anchor: 293
Node 62, start at 436, anchor: 181
Node 63, start at 141, anchor: 149
Node 64, start at 975, anchor: 97
Node 65, start at 209, anchor: 163
Node 66, start at 564, anchor: 167
Node 67, start at 323, anchor: 191
Node 68, start at 857, anchor: 137
Node 69, start at 231, anchor: 199
Node 70, start at 973, anchor: 137
Node 71, start at 261, anchor: 277
Node 72, start at 310, anchor: 271
Node 73, start at 748, anchor: 139
Node 74, start at 399, anchor: 127
Node 75, start at 792, anchor: 139
Node 76, start at 557, anchor: 173
Node 77, start at 334, anchor: 181
Node 78, start at 39, anchor: 173
Node 79, start at 855, anchor: 139
Node 80, start at 123, anchor: 283
Node 81, start at 591, anchor: 113
Node 82, start at 686, anchor: 149
Node 83, start at 436, anchor: 181
Node 84, start at 837, anchor: 127
Node 85, start at 758, anchor: 149
Node 86, start at 258, anchor: 197
Node 87, start at 862, anchor: 137
Node 88, start at 389, anchor: 181
Node 89, start at 309, anchor: 163
Node 90, start at 991, anchor: 131
Node 91, start at 523, anchor: 139
Node 92, start at 765, anchor: 113
Node 93, start at 264, anchor: 193
Node 94, start at 352, anchor: 157
Node 95, start at 572, anchor: 127
Node 96, start at 944, anchor: 127
Node 97, start at 682, anchor: 149
Node 98, start at 734, anchor: 149
Node 99, start at 390, anchor: 181
Node 0, start at 842, anchor: 179
Node 1, start at 130, anchor: 277
Node 2, start at 468, anchor: 251
Node 3, start at 976, anchor: 181
Node 4, start at 31, anchor: 311
Node 5, start at 292, anchor: 211
Node 6, start at 885, anchor: 139
Node 7, start at 865, anchor: 149
Node 8, start at 580, anchor: 167
Node 9, start at 35, anchor: 229
Node 10, start at 651, anchor: 211
Node 11, start at 5, anchor: 331
Node 12, start at 109, anchor: 293
Node 13, start at 51, anchor: 311
Node 14, start at 342, anchor: 359
Node 15, start at 360, anchor: 223
Node 16, start at 176, anchor: 281
Node 17, start at 507, anchor: 239
Node 18, start at 246, anchor: 277
Node 19, start at 546, anchor: 233
Node 20, start at 234, anchor: 239
Node 21, start at 738, anchor: 199
Node 22, start at 122, anchor: 283
Node 23, start at 823, anchor: 173
Node 24, start at 907, anchor: 179
Node 25, start at 915, anchor: 179
Node 26, start at 56, anchor: 443
Node 27, start at 182, anchor: 227
Node 28, start at 684, anchor: 199
Node 29, start at 91, anchor: 293
Node 30, start at 145, anchor: 227
Node 31, start at 821, anchor: 191
Node 32, start at 709, anchor: 193
Node 33, start at 171, anchor: 283
Node 34, start at 278, anchor: 277
Node 35, start at 108, anchor: 293
Node 36, start at 300, anchor: 269
Node 37, start at 333, anchor: 227
Node 38, start at 646, anchor: 293
Node 39, start at 870, anchor: 191
Node 40, start at 349, anchor: 227
Node 41, start at 567, anchor: 317
Node 42, start at 392, anchor: 251
Node 43, start at 875, anchor: 257
Node 44, start at 279, anchor: 223
Node 45, start at 674, anchor: 211
Node 46, start at 232, anchor: 397
Node 47, start at 91, anchor: 293
Node 48, start at 522, anchor: 199
Node 49, start at 77, anchor: 307
Node 50, start at 426, anchor: 173
Node 51, start at 248, anchor: 233
Node 52, start at 601, anchor: 317
Node 53, start at 352, anchor: 257
Node 54, start at 600, anchor: 197
Node 55, start at 257, anchor: 277
Node 56, start at 768, anchor: 197
Node 57, start at 869, anchor: 191
Node 58, start at 798, anchor: 179
Node 59, start at 68, anchor: 307
Node 60, start at 322, anchor: 263
Node 61, start at 83, anchor: 419
Node 62, start at 436, anchor: 251
Node 63, start at 141, anchor: 199
Node 64, start at 975, anchor: 137
Node 65, start at 209, anchor: 229
Node 66, start at 564, anchor: 233
Node 67, start at 323, anchor: 263
Node 68, start at 857, anchor: 191
Node 69, start at 231, anchor: 281
Node 70, start at 973, anchor: 181
Node 71, start at 261, anchor: 389
Node 72, start at 310, anchor: 379
Node 73, start at 748, anchor: 197
Node 74, start at 399, anchor: 181
Node 75, start at 792, anchor: 199
Node 76, start at 557, anchor: 239
Node 77, start at 334, anchor: 263
Node 78, start at 39, anchor: 251
Node 79, start at 855, anchor: 191
Node 80, start at 123, anchor: 401
Node 81, start at 591, anchor: 173
Node 82, start at 686, anchor: 199
Node 83, start at 436, anchor: 251
Node 84, start at 837, anchor: 179
Node 85, start at 758, anchor: 199
Node 86, start at 258, anchor: 277
Node 87, start at 862, anchor: 191
Node 88, start at 389, anchor: 251
Node 89, start at 309, anchor: 227
Node 90, start at 991, anchor: 181
Node 91, start at 523, anchor: 199
Node 92, start at 765, anchor: 157
Node 93, start at 264, anchor: 277
Node 94, start at 352, anchor: 223
Node 95, start at 572, anchor: 167
Node 96, start at 944, anchor: 179
Node 97, start at 682, anchor: 199
Node 98, start at 734, anchor: 199
Node 99, start at 390, anchor: 251
Node 0, start at 842, anchor: 241
Node 1, start at 130, anchor: 397
Node 2, start at 468, anchor: 337
Node 3, start at 976, anchor: 251
Node 4, start at 31, anchor: 443
Node 5, start at 292, anchor: 307
Node 6, start at 885, anchor: 199
Node 7, start at 865, anchor: 199
Node 8, start at 580, anchor: 229
Node 9, start at 35, anchor: 331
Node 10, start at 651, anchor: 283
Node 11, start at 5, anchor: 467
Node 12, start at 109, anchor: 409
Node 13, start at 51, anchor: 443
Node 14, start at 342, anchor: 509
Node 15, start at 360, anchor: 307
Node 16, start at 176, anchor: 397
Node 17, start at 507, anchor: 331
Node 18, start at 246, anchor: 389
Node 19, start at 546, anchor: 331
Node 20, start at 234, anchor: 337
Node 21, start at 738, anchor: 277
Node 22, start at 122, anchor: 401
Node 23, start at 823, anchor: 241
Node 24, start at 907, anchor: 241
Node 25, start at 915, anchor: 241
Node 26, start at 56, anchor: 631
Node 27, start at 182, anchor: 317
Node 28, start at 684, anchor: 283
Node 29, start at 91, anchor: 409
Node 30, start at 145, anchor: 317
Node 31, start at 821, anchor: 257
Node 32, start at 709, anchor: 269
Node 33, start at 171, anchor: 409
Node 34, start at 278, anchor: 397
Node 35, start at 108, anchor: 409
Node 36, start at 300, anchor: 379
Node 37, start at 333, anchor: 317
Node 38, start at 646, anchor: 409
Node 39, start at 870, anchor: 257
Node 40, start at 349, anchor: 317
Node 41, start at 567, anchor: 457
Node 42, start at 392, anchor: 359
Node 43, start at 875, anchor: 349
Node 44, start at 279, anchor: 317
Node 45, start at 674, anchor: 283
Node 46, start at 232, anchor: 563
Node 47, start at 91, anchor: 409
Node 48, start at 522, anchor: 283
Node 49, start at 77, anchor: 431
Node 50, start at 426, anchor: 241
Node 51, start at 248, anchor: 331
Node 52, start at 601, anchor: 443
Node 53, start at 352, anchor: 367
Node 54, start at 600, anchor: 271
Node 55, start at 257, anchor: 389
Node 56, start at 768, anchor: 271
Node 57, start at 869, anchor: 257
Node 58, start at 798, anchor: 251
Node 59, start at 68, anchor: 421
Node 60, start at 322, anchor: 373
Node 61, start at 83, anchor: 587
Node 62, start at 436, anchor: 353
Node 63, start at 141, anchor: 293
Node 64, start at 975, anchor: 181
Node 65, start at 209, anchor: 331
Node 66, start at 564, anchor: 331
Node 67, start at 323, anchor: 373
Node 68, start at 857, anchor: 263
Node 69, start at 231, anchor: 397
Node 70, start at 973, anchor: 257
Node 71, start at 261, anchor: 557
Node 72, start at 310, anchor: 541
Node 73, start at 748, anchor: 269
Node 74, start at 399, anchor: 257
Node 75, start at 792, anchor: 277
Node 76, start at 557, anchor: 331
Node 77, start at 334, anchor: 367
Node 78, start at 39, anchor: 349
Node 79, start at 855, anchor: 263
Node 80, start at 123, anchor: 563
Node 81, start at 591, anchor: 233
Node 82, start at 686, anchor: 283
Node 83, start at 436, anchor: 353
Node 84, start at 837, anchor: 241
Node 85, start at 758, anchor: 281
Node 86, start at 258, anchor: 389
Node 87, start at 862, anchor: 257
Node 88, start at 389, anchor: 359
Node 89, start at 309, anchor: 317
Node 90, start at 991, anchor: 251
Node 91, start at 523, anchor: 281
Node 92, start at 765, anchor: 223
Node 93, start at 264, anchor: 389
Node 94, start at 352, anchor: 317
Node 95, start at 572, anchor: 239
Node 96, start at 944, anchor: 241
Node 97, start at 682, anchor: 281
Node 98, start at 734, anchor: 277
Node 99, start at 390, anchor: 359
Node 0, start at 842, anchor: 337
Node 1, start at 130, anchor: 563
Node 2, start at 468, anchor: 479
Node 3, start at 976, anchor: 347
Node 4, start at 31, anchor: 631
Node 5, start at 292, anchor: 433
Node 6, start at 885, anchor: 271
Node 7, start at 865, anchor: 277
Node 8, start at 580, anchor: 317
Node 9, start at 35, anchor: 463
Node 10, start at 651, anchor: 401
Node 11, start at 5, anchor: 673
Node 12, start at 109, anchor: 577
Node 13, start at 51, anchor: 631
Node 14, start at 342, anchor: 709
Node 15, start at 360, anchor: 431
Node 16, start at 176, anchor: 557
Node 17, start at 507, anchor: 463
Node 18, start at 246, anchor: 557
Node 19, start at 546, anchor: 457
Node 20, start at 234, anchor: 467
Node 21, start at 738, anchor: 383
Node 22, start at 122, anchor: 577
Node 23, start at 823, anchor: 337
